threshold,grid_name,include_in_main_plot,notes
0.01,0.01_to_0.50,False,Full exploratory DCA grid.
0.02,0.01_to_0.50,False,Full exploratory DCA grid.
0.03,0.01_to_0.50,False,Full exploratory DCA grid.
0.04,0.01_to_0.50,False,Full exploratory DCA grid.
0.05,0.01_to_0.50,True,Full exploratory DCA grid.
0.06,0.01_to_0.50,True,Full exploratory DCA grid.
0.07,0.01_to_0.50,True,Full exploratory DCA grid.
0.08,0.01_to_0.50,True,Full exploratory DCA grid.
0.09,0.01_to_0.50,True,Full exploratory DCA grid.
0.1,0.01_to_0.50,True,Full exploratory DCA grid.
0.11,0.01_to_0.50,True,Full exploratory DCA grid.
0.12,0.01_to_0.50,True,Full exploratory DCA grid.
0.13,0.01_to_0.50,True,Full exploratory DCA grid.
0.14,0.01_to_0.50,True,Full exploratory DCA grid.
0.15,0.01_to_0.50,True,Full exploratory DCA grid.
0.16,0.01_to_0.50,True,Full exploratory DCA grid.
0.17,0.01_to_0.50,True,Full exploratory DCA grid.
0.18,0.01_to_0.50,True,Full exploratory DCA grid.
0.19,0.01_to_0.50,True,Full exploratory DCA grid.
0.2,0.01_to_0.50,True,Full exploratory DCA grid.
0.21,0.01_to_0.50,True,Full exploratory DCA grid.
0.22,0.01_to_0.50,True,Full exploratory DCA grid.
0.23,0.01_to_0.50,True,Full exploratory DCA grid.
0.24,0.01_to_0.50,True,Full exploratory DCA grid.
0.25,0.01_to_0.50,True,Full exploratory DCA grid.
0.26,0.01_to_0.50,True,Full exploratory DCA grid.
0.27,0.01_to_0.50,True,Full exploratory DCA grid.
0.28,0.01_to_0.50,True,Full exploratory DCA grid.
0.29,0.01_to_0.50,True,Full exploratory DCA grid.
0.3,0.01_to_0.50,True,Full exploratory DCA grid.
0.31,0.01_to_0.50,True,Full exploratory DCA grid.
0.32,0.01_to_0.50,True,Full exploratory DCA grid.
0.33,0.01_to_0.50,True,Full exploratory DCA grid.
0.34,0.01_to_0.50,True,Full exploratory DCA grid.
0.35,0.01_to_0.50,True,Full exploratory DCA grid.
0.36,0.01_to_0.50,True,Full exploratory DCA grid.
0.37,0.01_to_0.50,True,Full exploratory DCA grid.
0.38,0.01_to_0.50,True,Full exploratory DCA grid.
0.39,0.01_to_0.50,True,Full exploratory DCA grid.
0.4,0.01_to_0.50,True,Full exploratory DCA grid.
0.41,0.01_to_0.50,False,Full exploratory DCA grid.
0.42,0.01_to_0.50,False,Full exploratory DCA grid.
